Genre,Poem,Poem Url
Audio,for my grandfatherWe don’t have heirlooms. Haven’t owned things long enough. We’re hoarding us in our stories.,https://www.poets.org/poetsorg/poem/no-kanye-its-not-were-mentally-prison
Audio,i. I’ve pulled from my throat birdsong like tin- sheeted lullaby [its vicious coldits hoax of wings] the rest of us forest folk dark angels chafing rabbits- foot for,https://www.poets.org/poetsorg/poem/color-landscape-tenuous-rope
Audio," My neighbor to the left had a stroke a couple years ago. It didn’t look like he was going to make it, and then he made it. I’m watching him now from my window as",https://www.poets.org/poetsorg/poem/my-life-brutalist-architecture-1
Audio,"When, at the end, the children wantedto add glitter to their valentines, I said no. I said nope, no, no glitter, and then,when they started to fuss, I found myself saying something my brother’s football coachused to bark from the sidelines when one of his players showed",https://www.poets.org/poetsorg/poem/will-you
Audio,Liquid alignment of fabric and outerthigh. Slip. Which mimics the thing it’s,https://www.poets.org/poetsorg/poem/slip
Audio,"Ojhas are [medicine men, “the ones next to God,” religious ministers or priests who deal with the daily struggles of the village people]; this dynamic allows the village ojha to control the circulation of rumors, and he is the village member who has the power to trap daayans (witches). In",https://www.poets.org/poetsorg/poem/ojha-rituals
Audio,"The Junior Minister waved a hand toward the courtyard where, he said, ",https://www.poets.org/poetsorg/poem/unified-berlin
Audio,"When did I know that I’d have to carry it around in order to have it when I need it, say in a pocket,the dark itself not dark enough but needing to be added to, handful by handful if necessary, untilthe way my mother would sit all night in a room without the",https://www.poets.org/poetsorg/poem/night-6
Audio,"I've been fighting a War Within Myself all my life, Tired of the hurt, the pain, the strife. Anger consumes me from day to day, Cellies now walking on eggshells, unsure of what to say. I do pray each night for the peace that I need in my heart, I need it before I tear",https://www.poets.org/poetsorg/poem/war-within-myself
Audio,"The hurt returns as it always intended—it is tender as the inside of my thighs, it is as blue, too. O windless,wingless sky, show me your empire of loneliness, let me spring from the jaws of what tried to kill",https://www.poets.org/poetsorg/poem/gloaming-roiling-night
Audio,I told a million lies now it’s time to tell a single truth Sometimes I cry It’s hard dealing with my pride Not knowing whether to fight or flee Sometimes I cry Hard to maintain this image of a tough guy When deep down inside I am terrified If I ever told you I wasn’t scared I,https://www.poets.org/poetsorg/poem/sometimes-i-cry
Audio,"A metal bunk bed A mattress and hard pillow Two lockers and one desk A toilet and sink A door that is closed Heat out the vent and it’s hot I’m sweating, yet it’s cold A night light on, yet it’s dark A sheet covers me Yet I want more than a sheet The floor is cold Yet I",https://www.poets.org/poetsorg/poem/cell
Audio,the gone did not go so that we’d endure plucking grapes from the potato salad we did not stretch Frankie Beverly’s voice like a tent across this humble meadow of amber folk sipping gold sun through skin rejoicing over their continued breath just for you to invite anyone in able to pause the bloody legacy and distract your,https://www.poets.org/poetsorg/poem/be-considered-inviting-everyone-cookouttm
Audio,"My brother, wanting to off himself, Took rope into a summer park. Rope, plus a knife For cutting it: a serrated hawkbill, Cushioned grip, with two-inch Curved, ignoble blade The manufacturers in their cruelty call A lightweight Meadowlark. Cruel because the meadowlark Is calm. They’re calm This morning. Sure, they shaggle the corn a bit, But",https://www.poets.org/poetsorg/poem/meadowlark
Audio,"And on the first daygod madesomething up.Then everything came along: seconds, sex andbeasts and breaths and rabies;hunger, healing,lust and lust’s rejections;swarming things that swarminside the dirt;girth and grindand grit and shit and all shit’s functions;rings inside the treetrunkand",https://www.poets.org/poetsorg/poem/makebelieve
Audio,"We pay to enter the dirty pen. We buy small bags of feed to feed the well-fed animals. We are guests in their home, our feet on their sawdust floor. We pretend not to notice the stench. Theirs is a predictable life. Better, I guess, than the slaughter, is the many-handed god. Me? I’m going to leave here, eat a",https://www.poets.org/poetsorg/poem/petting-zoo
Audio,"And after the black boy is strangled by police, after the protests where the man, his Rottweiler on an iron leash yells, let's go mash up dis city and another crowd bulks, the parents of the murdered beg us not to become the monsters some think we already are—even when the barista shakes",https://www.poets.org/poetsorg/poem/rashan-charles
Audio,"after a bottle of chianti Don’t mistake me, I’ve pondered this before. But tonight I’m serious. ",https://www.poets.org/poetsorg/poem/helen-considers-leaving-troy
Audio,"The war was all over my hands. I held the war and I watched them die in high-definition. I could watch anyone die, but I looked away. Still, I wore the war on my back. I put it on every morning. I walked the dogs and they too wore the war. The sky overhead was",https://www.poets.org/poetsorg/poem/i-never-figured-how-get-free
Audio,"Guilty Guilty Guilty for actions that took my sympathy Shackles around my wrist shackles at my feet Prom and high school graduation these eyes will never see My heart said, Oh well At least you will no longer have to endure your daily home abuse I grew into a woman unbalanced behind those wire fences Recall",https://www.poets.org/poetsorg/poem/my-eyes-have-seen-what-my-heart-has-felt
Audio,"They ask what I believe in— Sour milk: the curdle & butter of it Baby’s breath ragged with phlegmThe green sheen clinging to her skin like algae The bone & teeth of us mossy and alive with DNABut what’s your religion, they’re after— What gods do you pray to? The frilly curtains of her",https://www.poets.org/poetsorg/poem/answers
Audio,Love me stupid. Love me terrible. And when I am no mountain but rather a monsoon of imperfect thunder love me. When I am blue in my face from swallowing myself yet wearing my best heart even if my best heart is a century of hunger an angry mule breathing hard or perhaps even hopeful. A small sun. Little & bright. ,https://www.poets.org/poetsorg/poem/hon-or-we-have-both-traveled-other-side-some-hill-one-side-which-we-may-wish-we-could
Audio,my roommate one year in college would say of my smallnessthat any man who found me attractive had a trace of the pedophilic & i would shrinknewly girled twenty-one with my,https://www.poets.org/poetsorg/poem/1000
Audio,"I love two dogs, even when they’re killing a baby possum near the columbines, shaking the varmint until the death squeal chokes to a gargle, and both dogs stand before the bloody marsupial nosing it to move, because that’s Nature, right? (And whom did I just ask whether that was right?) (And what’s a moral quandary",https://www.poets.org/poetsorg/poem/when-i-am-hummingbird
Audio,"for TomicaMy love is as ancient as my blood. And of course my blood is still mine because a woman, sweetened black with good song, pulled me from the river like an axe pulled back from the bark. I learned love, first, as scar. And of course my love is",https://www.poets.org/poetsorg/poem/prayer-severing-cycle
